"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs55816","Damask Chiffon Scarf","10411001032024","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_1946e9b8-55d2-446e-aaba-e10f69733f36.jpg?v=1737468897",""
"Lvs55992","Ribbed Turban","57422525100100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6f9000e2-9698-4a84-94d7-8dce8fcbfa98.jpg?v=1737469003",""
"Lvs55992","Navy Wave Viscose Isdal","90566013661200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_beb178c3-468d-490f-a0b9-b6931ee8e52c.jpg?v=1739886757",""
"Lvs56218","Cozy Cotton Scarf","10011030950032","1","Blush","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8e260d41-20c2-4be8-ac08-f252dabbc0d7.jpg?v=1737468812",""
"Lvs56218","Cozy Cotton Scarf","10011030950167","2","Sepia","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/36_5ea7d676-551d-40dd-a83e-f3b7e24d2d9c.jpg?v=1737468808",""
"Lvs56218","Cozy Cotton Scarf","10011030950012","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_4389bd59-5b73-41de-b3f7-b558b9af44e1.jpg?v=1737468810",""
"Lvs56218","Cozy Cotton Scarf","10413095018698","1","Sky Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_5a293424-7894-409c-8b7b-f7298e3d0074.jpg?v=1737468808",""
"Lvs56219","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56220","Everyday Cotton Scarf","10513072022998","1","ElephantGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_4328ad69-fc52-4d5b-9e96-c209f99df239.jpg?v=1740662986",""
"Lvs56220","Ready Wrap Cotton scarf","10413099800195","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c33ea8fd-6e0c-432b-b25d-54823bfc0f25.jpg?v=1737468062",""
"Lvs56220","No Thread Underscarf with Tie-Back","10422323100100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_2c33ae67-42a2-44ba-97b0-baef5caa7fa6.jpg?v=1737468630",""
"Lvs56220","Chemise Collar","10455050100100","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f301a71b-c0ee-4701-af3f-ed01a6463164.jpg?v=1737469898",""
"Lvs56221","Washed Hoodie","17590330221700","1","WashedBlack / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_5e74c52c-074c-4c27-8cc0-e52aa43bb4e9.jpg?v=1737468372",""
"Lvs56222","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56222","Cozy Cotton Scarf","10413095011998","1","Heather Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_c6e7ad36-f6b6-4eca-a512-37b28ec27ec3.jpg?v=1737468806",""
"Lvs56222","Cozy Cotton Scarf","10011030950113","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_5976761b-8981-43a1-a899-dc1989c027bc.jpg?v=1737468807",""
"Lvs56223","Stripy Kuwaiti Clips Cap","10422422127500","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_2f0333ae-bbb5-4177-a7b7-67ae284936b4.jpg?v=1737468688",""
"Lvs56224","Fine Mini Ribbed Pullover","10590165821700","1","Free Size / 10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_c345b72a-87c0-4f4d-bbe1-00bef808b672.jpg?v=1737469795",""
"Lvs56224","Fine Mini Ribbed Pullover","10590165816300","1","Free Size / 13","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_e7d3caf8-2aa6-4295-952c-4358f8a9b3cf.jpg?v=1737469795",""
"Lvs56224","Fine Mini Ribbed Pullover","10590165817100","1","Free Size / 19","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/18_76ed53ba-9eb7-4442-b616-870bff1d8845.jpg?v=1737469795",""
"Lvs56224","Fine Mini Ribbed Pullover","10090165820900","1","Free Size / 12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_d1b3c279-b4e4-4fb3-ab0a-6e1fde745be5.jpg?v=1737469795",""
"Lvs56224","Fine Mini Ribbed Pullover","10590165804600","1","Free Size / 11","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_8e2242e6-d986-4eef-aaba-958713d40520.jpg?v=1737469795",""
"Lvs56224","Basic Knitwear","76090164715000","1","Free Size / Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_eff94819-55cf-4750-9cd7-acf657253ee7.jpg?v=1737469781",""
"Lvs56224","Basic Knitwear","76090164709500","1","Free Size / Ginger Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_dc26b28b-bf1c-4f49-a23a-6cf71b7918af.jpg?v=1737469781",""
"Lvs56224","Basic Pullover","76590190904800","1","Fushcia / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_710339f9-83ad-4853-8a94-e2af0fc3664b.jpg?v=1737468274",""
"Lvs56224","Basic Pullover","76590190900700","1","Cafe / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c50ab374-182e-4b40-a575-332fe2ed9aee.jpg?v=1737468274",""
"Lvs56225","Golden Velvet Kaftan","12596364070200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8f49638a-17f2-43b6-95c8-05a6b1aaf68d.jpg?v=1739175540",""
"Lvs56226","Must-Have Cotton Scarf","10413085312198","1","Lavender","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011013584121.jpg?v=1737469586",""
"Lvs56227","Diamond Lycra Scarf","10513081302698","1","Rose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6bfe6710-28c9-43af-8783-cd92a6cd8620.jpg?v=1739195099",""
"Lvs56227","Scroll Lycra Scarf","10413081412198","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_fdf9df48-c1b2-4c54-825c-658ed8ee3f43.jpg?v=1737468794",""
"Lvs56227","Neat Lycra Scarf","10413081921798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_12ce3444-d836-44f9-a00d-038712b10cdb.jpg?v=1737468297",""
"Lvs56228","Stone Leopard Printed Scarf","10413050054198","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_79e53eb6-39a7-4c7e-b05f-5d3f64089027.jpg?v=1740671186",""
"Lvs56229","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56230","Cozy Cotton Scarf","10011030950202","1","Neon Indigo","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_a5706357-b231-4b97-beea-77aa289b90be.jpg?v=1737468813",""
"Lvs56230","Cozy Cotton Scarf","10413095000898","1","Orange Peach","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_a58c505e-2eb8-4b29-b462-4c699bf1e61b.jpg?v=1737468804",""
"Lvs56230","Cozy Cotton Scarf","10011030950001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_dad55f27-a443-4d71-9eb7-7db51131d89a.jpg?v=1737468812",""
"Lvs56230","Cozy Cotton Scarf","10413095022198","1","Chocolate","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/46_93218ff2-2951-41ec-9e47-489bff86e29d.jpg?v=1737468809",""
"Lvs56230","Cozy Cotton Scarf","10413095014398","1","Seafoam","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/30_c7298118-876f-4dab-9f6a-ad54886edf89.jpg?v=1737468812",""
"Lvs56230","Cozy Cotton Scarf","10413095013898","1","Turqoise","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/29_09196fce-3a61-444e-b8e3-5481f598535d.jpg?v=1737468811",""
"Lvs56230","Cozy Cotton Scarf","10011030950168","1","Olive","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/37_9c4a6836-f99f-48ee-979a-bcc9c255e1b3.jpg?v=1737468809",""
"Lvs56230","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56230","Cozy Cotton Scarf","10011030950199","2","Steel Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/41_7d91e68c-b5df-479c-b483-da2b417787d2.jpg?v=1737468809",""
"Lvs56230","Cozy Cotton Scarf","10413095018698","1","Sky Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_5a293424-7894-409c-8b7b-f7298e3d0074.jpg?v=1737468808",""
"Lvs56230","Cozy Cotton Scarf","10011030950162","1","Light Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_7f20ead2-91f5-468b-8ff9-5f9253ce5f87.jpg?v=1737468813",""
"Lvs56230","Cozy Cotton Scarf","10413095016198","1","Pastel Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_c81279ae-cbab-4dec-a592-611df1e2c528.jpg?v=1737468808",""
"Lvs56230","Cozy Cotton Scarf","10011030950132","1","Lead","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/27_e188f0a0-7dab-4a99-98cc-1894728930ca.jpg?v=1737468807",""
"Lvs56230","Cozy Cotton Scarf","10413095008398","2","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c1ee4678-bcb1-4c05-bd58-e43e46ac2b6b.jpg?v=1737468812",""
"Lvs56230","Cozy Cotton Scarf","10011030950114","1","Laurel Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/22_bad0051e-e6cf-44b7-ae56-64ab4bb1f877.jpg?v=1737468806",""
"Lvs56230","Cozy Cotton Scarf","10011030950167","1","Sepia","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/36_5ea7d676-551d-40dd-a83e-f3b7e24d2d9c.jpg?v=1737468808",""
"Lvs56231","Fitted Easy Go Shirt","16599495000220","1","Offwhite / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e7f1fd83-3684-4eb9-a814-409d4a885de4.jpg?v=1737468279",""
"Lvs56231","Breeze Loose Top","31499464801920","1","Rose / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_bc3f37a6-c4fb-42d1-9083-7731263828c9.jpg?v=1737469010",""
"Lvs56232","Plain Winter Shawl","60077074111001","1","28","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/98_73a4f97b-9c20-44e4-9ca4-8909f2eebca9.jpg?v=1737469864",""
"Lvs56232","Plain Winter Shawl","60077074111144","1","21","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/92_ab8e9157-372c-408a-aa8d-56092192638a.jpg?v=1737469864",""
"Lvs56232","Essential Shawl","60577011902200","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_fb0d37e0-0844-4c0d-b21e-a5591f7cda73.jpg?v=1738485584",""
"Lvs56232","Essential Shawl","60077074119215","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_fda898ff-59bd-47fe-bf4c-2bd4a21b0b4e.jpg?v=1738485584",""
"Lvs56232","Essential Shawl","60577011908200","1","Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_60e6f56b-784a-41cb-b0db-34b8b747e6d0.jpg?v=1738485584",""
"Lvs56233","Wool Zigzag Coat","68590964321700","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_5844c771-7476-4769-84df-d4ec8adeea5b.jpg?v=1737468267",""
"Lvs56234","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56234","Cozy Cotton Scarf","10011030950121","1","Cloudy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/25_031ddbb3-731d-413a-8d44-0fb07d2bef4b.jpg?v=1737468807",""
"Lvs56235","No Thread Underscarf","10422323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56235","Cozy Cotton Scarf","10011030950113","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_5976761b-8981-43a1-a899-dc1989c027bc.jpg?v=1737468807",""
"Lvs56235","Cozy Cotton Scarf","10011030950199","2","Steel Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/41_7d91e68c-b5df-479c-b483-da2b417787d2.jpg?v=1737468809",""
"Lvs56235","Cozy Cotton Scarf","10011030950217","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56235","Cozy Cotton Scarf","10413095008398","1","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c1ee4678-bcb1-4c05-bd58-e43e46ac2b6b.jpg?v=1737468812",""
"Lvs56236","Modal Cotton Scarf","10513095716098","1","PickleGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_09f473c4-d086-492d-b27a-ec9838066145.jpg?v=1740760594",""
"Lvs56236","Modal Cotton Scarf","10413095700198","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_b9a4c199-4fa5-464e-af8e-6bcb4cbfa2c4.jpg?v=1740760594",""
"Lvs56237","No Thread Underscarf","10522323000200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1737468669",""
"Lvs56237","Striped Satin Chiffon Scarf","10412006421798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_baf9b65e-dbd1-49c2-9241-934c5df56b5e.jpg?v=1737902996",""
"Lvs56237","Striped Satin Chiffon Scarf","10412006428998","1","FawnBrwon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_f21103ba-1023-40a3-bd34-d2096bb4c9cb.jpg?v=1737902996",""
"Lvs56238","No Thread Underscarf","10522323000200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1737468669",""
"Lvs56238","Cozy Cotton Scarf","10413095022198","1","Chocolate","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/46_93218ff2-2951-41ec-9e47-489bff86e29d.jpg?v=1737468809",""
"Lvs56238","Cozy Cotton Scarf","10011030950172","1","MossGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/38_29ebc19f-0358-4d0e-b9e9-3395e334f4e7.jpg?v=1737468812",""
"Lvs56238","Cozy Cotton Scarf","10413095011998","1","Heather Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_c6e7ad36-f6b6-4eca-a512-37b28ec27ec3.jpg?v=1737468806",""
"Lvs56239","Butterfly Kaftan","62596363436000","1","OliveDrab","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0b819506-0d51-4d18-b205-5fe17c849288.jpg?v=1738838646",""
"Lvs56240","Striped Kuwaiti Scarf","10413095326098","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_8bce2a2a-f873-4b8a-9bc4-df2190d7b042.jpg?v=1737468200",""
"Lvs56240","Striped Kuwaiti Scarf","10413095308598","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_3367ffbe-0252-44eb-abcf-69ea60fd45b5.jpg?v=1737468200",""
"Lvs56240","Long Sleeves Vest","10033333121700","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3C6Cj33SIYF36hum7johZlyHwCZvEZH760uOabUF_0ccd3eee-55a6-499e-920a-0577048fb9a6.jpg?v=1737469844",""
"Lvs56241","Zahra Kaftan","12596365523100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7f650dbe-1bd4-4ffd-9a85-1ac94d6b05ff.jpg?v=1740907356",""
"Lvs56241","Waves Kaftan","62596364771500","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_a64f1d50-b64a-4263-aa82-3330f31fbc10.jpg?v=1740906030",""
"Lvs56241","Layali Kaftan","62596363670400","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7312cd59-cfb1-4390-8a53-e491831e13bf.jpg?v=1739102135",""
"Lvs56241","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56242","Double Sided Tape","10488686240100","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1737469289",""
"Lvs56243","Plain Black Bubbly Abaya","12496261821700","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d3cea16a-6539-4e3c-8884-12cab439aca8.jpg?v=1739880831",""
"Lvs56244","Spark Winter Shawl","60077174130302","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_1c5bccc6-f028-4126-bd58-5156378b4f6f.jpg?v=1737469375",""
"Lvs56244","Squared Winter Shawl","60077174128301","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/41_a098c13b-316c-4ed5-9bcb-0a106e76b741.jpg?v=1737469373",""
"Lvs56245","Cozy Cotton Scarf","10413095000898","1","Orange Peach","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_a58c505e-2eb8-4b29-b462-4c699bf1e61b.jpg?v=1737468804",""
"Lvs56245","Cozy Cotton Scarf","10413095018698","1","Sky Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_5a293424-7894-409c-8b7b-f7298e3d0074.jpg?v=1737468808",""
"Lvs56245","Cozy Cotton Scarf","10413095011998","1","Heather Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_c6e7ad36-f6b6-4eca-a512-37b28ec27ec3.jpg?v=1737468806",""
"Lvs56245","Cozy Cotton Scarf","10011030950053","1","Fire Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_f5aa4b83-0d8d-4ffe-ae1c-24f2a8c85118.jpg?v=1737468805",""
"Lvs56245","Cozy Cotton Scarf","10413095006398","1","Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_87ed318e-6c6b-47e5-bc81-dfb272152d3f.jpg?v=1737468805",""
"Lvs56245","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56246","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56247","Plain Viscose Isdal","62566016121700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_8ddca6e5-227c-43f2-997c-077b2c087a59.jpg?v=1739717147",""
"Lvs56248","Double Sided Tape","10488686240100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1737469289",""
"Lvs56248","Scarf Straightener","889","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0d99293c-3c5c-46c4-b8db-d0e737e20f56.jpg?v=1737469543",""
"Lvs56249","Zahra Kaftan","12596365523100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7f650dbe-1bd4-4ffd-9a85-1ac94d6b05ff.jpg?v=1740907356",""
"Lvs56250","Cozy Cotton Scarf","10413095018698","1","Sky Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_5a293424-7894-409c-8b7b-f7298e3d0074.jpg?v=1737468808",""
"Lvs56250","Cozy Cotton Scarf","10413095021498","2","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56250","Cozy Cotton Scarf","10011030950199","1","Steel Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/41_7d91e68c-b5df-479c-b483-da2b417787d2.jpg?v=1737468809",""
"Lvs56250","Cozy Cotton Scarf","10413095011998","1","Heather Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_c6e7ad36-f6b6-4eca-a512-37b28ec27ec3.jpg?v=1737468806",""
"Lvs56250","Cozy Cotton Scarf","10413095008398","1","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c1ee4678-bcb1-4c05-bd58-e43e46ac2b6b.jpg?v=1737468812",""
"Lvs56250","Cozy Cotton Scarf","10011030950011","2","Sand Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_5dbb4bf5-85e4-4031-981a-26fc7bb78985.jpg?v=1737468813",""
"Lvs56250","Cozy Cotton Scarf","10011030950001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_dad55f27-a443-4d71-9eb7-7db51131d89a.jpg?v=1737468812",""
"Lvs56250","Cozy Cotton Scarf","10011030950217","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56251","Cotton Crinkle Scarf","10413095900298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_7c012c05-365b-425e-ad81-cd4fd612169f.jpg?v=1737468622",""
"Lvs56251","Blackness Embroidered Linen Scarf","10413099221798","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c6c3c5e8-fe07-44cf-8d05-92158cbf735b.jpg?v=1737468543",""
"Lvs56251","Cotton Crinkle Scarf","10413095926698","1","OatBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_d76ef349-4b84-46fd-ba69-44e096e22006.jpg?v=1737468622",""
"Lvs56252","Lunar Elegance Kaftan","12596364500400","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_b2e797a4-e623-418c-80d5-e9d0d497a7ff.jpg?v=1739175432",""
"Lvs56253","Diamond Lycra Scarf","10513081312198","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_de1f9d16-857c-4f3a-859e-cb9f62282533.jpg?v=1739195028",""
"Lvs56253","Diamond Lycra Scarf","10513081321798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_e2b37fc6-ae09-42fe-b4a3-6a813eae9804.jpg?v=1739195028",""
"Lvs56253","Cheetah Lycra Scarf","10513082712598","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_925b24c2-5b24-410c-a9cf-62240f5632d1.jpg?v=1740660366",""
"Lvs56254","Floral Filigree Chiffon Scarf","10412008425898","1","Creamy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_c50413a2-3f35-4537-b7f4-ae9e4e1e0989.jpg?v=1737892962",""
"Lvs56254","Luxury Satin Chiffon Scarf","10412004309498","1","Tortilla Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_eafef54a-c485-4fe4-893a-1998900850f6.jpg?v=1737468751",""
"Lvs56254","Sparkle Satin Chiffon Scarf","10412004229498","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10412004229498.jpg?v=1737468762",""
"Lvs56255","Honeycomb Lycra Scarf","10513082128998","1","Mauve","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_20dd87e8-6fc1-4477-ab0f-62c11a954aa0.jpg?v=1740657130",""
"Lvs56255","Plain F Lycra Scarf","10413080600198","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0103a7f8-1112-4ad6-855e-8789f1ed1d91.jpg?v=1737469258",""
"Lvs56255","Honeycomb Lycra Scarf","10513082112698","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_40b26317-96c2-447c-b7e4-06738b5fb09c.jpg?v=1740657130",""
"Lvs56255","Sparkle Satin Chiffon Scarf","10412004201298","1","Latte","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10412004201298_2.jpg?v=1737468761",""
"Lvs56255","Plain Viscose Isdal","62566016116300","1","LimeGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0815f832-21b5-43f5-bc4b-eb6b8ea01855.jpg?v=1739717147",""
"Lvs56255","Waves Kaftan","62596364771500","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_a64f1d50-b64a-4263-aa82-3330f31fbc10.jpg?v=1740906030",""
"Lvs56255","Diamond Lycra Scarf","10513081321798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_e2b37fc6-ae09-42fe-b4a3-6a813eae9804.jpg?v=1739195028",""
"Lvs56255","Waves Chiffon Scarf","10412008621798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_091fd5bc-6e54-470d-9fe0-7f10ee5878e1.jpg?v=1737893209",""
"Lvs56255","Plain Black Bubbly Abaya","12496261821700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d3cea16a-6539-4e3c-8884-12cab439aca8.jpg?v=1739880831",""
